x,y,steering,heading
11.81940895,4.988703369,0.151969439,-0.215261341
11.82448198,4.987903394,0.15219765,-0.214831343
11.82966871,4.987088288,0.15243103,-0.214391061
11.83486818,4.986274016,0.152665039,-0.213949048
11.84006654,4.98546276,0.152899054,-0.213506482
11.84525876,4.9846553,0.153132848,-0.21306379
11.85044851,4.983851065,0.153366586,-0.212620662
11.85563713,4.983049847,0.153600329,-0.212176984
11.86082265,4.982251945,0.153833988,-0.211732924
11.86600813,4.981456896,0.1540677,-0.211288222
11.87132495,4.980644621,0.154284668,-0.210831643
11.87650587,4.979855937,0.154496142,-0.210386154
11.88168195,4.979070788,0.154707467,-0.209940501
11.88687386,4.978286049,0.154919491,-0.209492899
11.89190573,4.977528095,0.15508189,-0.209058668
11.89716977,4.976737919,0.155251825,-0.208603931
11.90227028,4.975974962,0.15541652,-0.208162883
11.90752487,4.975191719,0.155586232,-0.207708042
11.9126955,4.974423675,0.155731089,-0.207260082
11.91779658,4.973668576,0.155874031,-0.206817769
11.92295558,4.972907545,0.156018633,-0.206370047
11.92812429,4.97214775,0.156163543,-0.205921093
11.93329673,4.971389942,0.156241948,-0.205471619
11.93846578,4.970635164,0.156320321,-0.205022243
11.94362995,4.96988363,0.15639864,-0.204573094
11.94888249,4.969121832,0.15647832,-0.204116056
11.95404739,4.968375253,0.156534485,-0.203666512
11.95926798,4.96762315,0.15659127,-0.203211985
11.96429076,4.96690194,0.156645917,-0.202774554
11.96945409,4.966163003,0.156702108,-0.20232475
11.97460787,4.965427795,0.156702108,-0.201875806
11.97977427,4.964693157,0.156702108,-0.201425792
11.98492174,4.963963568,0.156702108,-0.200977455
11.99007296,4.963235806,0.156702108,-0.200528821
11.99523197,4.962509304,0.156702108,-0.200079536
12.00037484,4.961787428,0.156702108,-0.199631685
12.00552337,4.961067111,0.156702108,-0.19918337
12.01073584,4.960340245,0.156702108,-0.198729515
12.01581965,4.959633642,0.156702108,-0.198286891
12.02096534,4.958920774,0.156702108,-0.197838906
12.02611088,4.958210276,0.156702108,-0.197390963
12.0312528,4.957502624,0.156702108,-0.196943362
12.03639873,4.956796768,0.156702108,-0.196495439
12.04154315,4.956093467,0.156702108,-0.196047676
12.04668162,4.955393321,0.156702108,-0.195600458
12.05181673,4.954695971,0.156702108,-0.195153559
12.05695382,4.95400069,0.156702108,-0.194706515
12.06209356,4.953307391,0.156702108,-0.194259268
12.06722573,4.952617448,0.156702108,-0.193812706
12.07236093,4.951929434,0.156702108,-0.193365907
12.07755948,4.951235309,0.156702108,-0.192913624
12.08262054,4.950561842,0.156702108,-0.192473328
12.0877482,4.949881826,0.156702108,-0.192027265
12.09287319,4.949204488,0.156702108,-0.191581461
12.09799894,4.948529376,0.156702108,-0.191135617
12.10312845,4.947856095,0.156702108,-0.190689471
12.10825478,4.947185557,0.156702108,-0.190243629
12.11337685,4.946517898,0.156702108,-0.189798182
12.11849607,4.945852929,0.156702108,-0.18935301
12.12361588,4.9451902,0.156702108,-0.188907811
12.12873801,4.944529491,0.156702108,-0.188462437
12.13385024,4.94387237,0.156702108,-0.188017949
12.13896783,4.943216874,0.156702108,-0.187573021
12.14408219,4.942564104,0.156702108,-0.187128398
12.14919482,4.941913864,0.156702108,-0.186683951
12.15439121,4.941255283,0.156676165,-0.186232324
12.15949968,4.940610062,0.156622907,-0.185788515
12.16460316,4.939967662,0.156569687,-0.185345316
12.16970534,4.939327613,0.156516466,-0.184902404
12.17485016,4.93868443,0.156462785,-0.184455971
12.17984475,4.938062058,0.156361817,-0.184022879
12.18494749,4.937428268,0.156258635,-0.183580725
12.1901162,4.936788406,0.156154088,-0.183133183
12.19514614,4.936167772,0.156052321,-0.182697964
12.20024553,4.935540583,0.155926913,-0.182257116
12.20534243,4.934915728,0.155801531,-0.181816865
12.2104384,4.934293007,0.155676136,-0.181377073
12.21553426,4.933672321,0.155550709,-0.18093767
12.22062688,4.933053954,0.155380922,-0.180499051
12.22571702,4.932437811,0.155211169,-0.180061152
12.23080525,4.931823814,0.155041431,-0.17962392
12.23589112,4.931212015,0.154871724,-0.179187396
12.24097835,4.930601737,0.1545909,-0.178751573
12.24606402,4.929993326,0.15431008,-0.178316703
12.25114782,4.929386812,0.154029281,-0.177882809
12.25623082,4.928782064,0.153748443,-0.177449803
12.26130995,4.928179438,0.153467737,-0.177017941
12.26638892,4.927578489,0.153186958,-0.17658691
12.27146567,4.926979454,0.152906218,-0.176156883
12.27654712,4.926381513,0.152625136,-0.175727274
12.28162264,4.925785701,0.152238865,-0.17529928
12.28669575,4.925191594,0.151852661,-0.174872601
12.29176878,4.924598912,0.151466347,-0.174447042
12.29683859,4.92400797,0.151057959,-0.174022926
12.30191207,4.923417959,0.150649152,-0.173599678
12.30698325,4.922829568,0.150240405,-0.173177797
12.31204617,4.922243477,0.1498322,-0.172757773
12.31715811,4.921653016,0.149397502,-0.17233494
12.3221653,4.921075877,0.148944132,-0.171922054
12.32722468,4.92049393,0.148485895,-0.171506174
12.33228425,4.919913175,0.1480275,-0.171091588
12.33734213,4.919333817,0.147569116,-0.17067845
12.34239868,4.918755754,0.147082955,-0.170266808
12.34745358,4.918179012,0.146596802,-0.169856685
12.35250589,4.917603691,0.146110746,-0.169448157
12.35755805,4.917029504,0.145624553,-0.169041025
12.36260851,4.916456464,0.145060697,-0.168635633
12.36765724,4.915884567,0.144496855,-0.168231981
12.37270541,4.915313668,0.143932897,-0.167829974
12.37775171,4.914743909,0.143368969,-0.167429715
12.38286913,4.914166935,0.142740587,-0.167025621
12.38783342,4.913608029,0.142130815,-0.166635318
12.39287276,4.913041445,0.141511625,-0.166240865
12.39791391,4.912475436,0.140892013,-0.165848022
12.40295153,4.911910415,0.140183811,-0.165457454
12.40798624,4.911346301,0.139475787,-0.165069108
12.41302104,4.910782747,0.138767517,-0.164682751
12.41805233,4.910220144,0.138059508,-0.164298658
12.4230834,4.90965807,0.137329091,-0.163916639
12.42811946,4.909095932,0.13659771,-0.163536301
12.43314684,4.908535245,0.135867345,-0.163158672
12.43817441,4.907974854,0.135059011,-0.1627833
12.44319794,4.907415219,0.134251056,-0.162410497
12.44821447,4.906856656,0.133443956,-0.162040475
12.45322806,4.906298701,0.132637058,-0.161672928
12.45824978,4.90574011,0.13182858,-0.161307053
12.46326634,4.905182085,0.130887449,-0.160944186
12.46833374,4.904618375,0.129936449,-0.160580328
12.47334648,4.90406072,0.128995381,-0.160223023
12.47836105,4.903502759,0.128025876,-0.159868298
12.48337716,4.902944367,0.126983528,-0.159516375
12.48838372,4.902386765,0.1259428,-0.159168023
12.49333103,4.90183549,0.124914029,-0.158826625
12.49833858,4.901277189,0.123872367,-0.158483974
12.5033484,4.900718205,0.122774278,-0.158144227
12.50834965,4.900159736,0.121677676,-0.15780811
12.51339365,4.899596019,0.120571305,-0.157472223
12.51833724,4.899043078,0.119486578,-0.157146003
12.52340723,4.898475226,0.118249774,-0.156814925
12.52833314,4.897922808,0.117047686,-0.156496544
12.53332346,4.897362394,0.115829438,-0.156177375
12.53831544,4.896801014,0.114610341,-0.155861478
12.54330202,4.896239391,0.113364375,-0.15554937
12.54828921,4.895676831,0.1121178,-0.155240673
12.55327373,4.895113687,0.110871435,-0.154935588
12.55825667,4.894549755,0.109591748,-0.154634135
12.56324233,4.893984385,0.108238659,-0.154336256
12.56822577,4.893418122,0.106885669,-0.154042248
12.57320522,4.892851149,0.105533257,-0.153752205
12.57822408,4.89227848,0.104169627,-0.153463658
12.58329487,4.891698586,0.102768724,-0.15317606
12.58811448,4.891146266,0.101436731,-0.152906263
12.59308449,4.890575409,0.100062655,-0.152631826
12.59812527,4.889995077,0.098668484,-0.152357372
12.60301811,4.889430517,0.097314725,-0.152094637
12.6079923,4.888855221,0.095937943,-0.151831324
12.61295241,4.888280201,0.09456454,-0.151572525
12.61790814,4.887704319,0.093191832,-0.151317716
12.62286894,4.887126442,0.091808987,-0.151066441
12.62782136,4.886548117,0.090427953,-0.150819371
12.63277951,4.885967677,0.0890448,-0.150575806
12.63773138,4.885386513,0.087662878,-0.150336332
12.64273353,4.884797929,0.08626639,-0.150098287
12.64762887,4.88422046,0.084899209,-0.149869023
12.65257748,4.883635182,0.083516626,-0.149641044
12.65752486,4.883048513,0.082133864,-0.1494169
12.66247085,4.882460454,0.080750967,-0.149196598
12.66740984,4.881871657,0.079369502,-0.148980374
12.67235033,4.881281089,0.077987091,-0.148767857
12.67728927,4.880689097,0.076604591,-0.148559176
12.68222609,4.880095733,0.075222159,-0.148354352
12.6872416,4.879491201,0.073817148,-0.148150153
12.69209489,4.878904627,0.072457069,-0.147956201
12.69702607,4.878306949,0.071074638,-0.147762899
12.70195337,4.877708043,0.069692768,-0.147573506
12.70687913,4.877107604,0.068310799,-0.147387927
12.71180293,4.87650567,0.066928855,-0.147206177
12.71672583,4.875902091,0.065546635,-0.147028214
12.72164754,4.875296885,0.064164223,-0.146854046
12.72656716,4.874690143,0.062781865,-0.146683704
12.73148529,4.874081777,0.061399399,-0.146517163
12.73640083,4.873471902,0.060017128,-0.146354456
12.74131346,4.872860544,0.058635147,-0.14619559
12.74622462,4.872247507,0.05725305,-0.146040514
12.75113628,4.871632523,0.055870279,-0.145889167
12.75604332,4.87101622,0.054488278,-0.145741702
12.76095238,4.870397742,0.053105175,-0.145597919
12.76585628,4.869777979,0.051722993,-0.145458024
12.770805,4.869150557,0.050327635,-0.145320657
12.77566192,4.868532843,0.048957636,-0.145189506
12.78055908,4.867908021,0.047575756,-0.145061
12.78545246,4.867281674,0.046194404,-0.144936318
12.79034813,4.866653009,0.044811874,-0.144815309
12.79524489,4.866022157,0.043428499,-0.144698007
12.80013777,4.865389741,0.042045683,-0.144584528
12.80502604,4.864755842,0.040663632,-0.144474879
12.80991376,4.864119918,0.039281203,-0.144368967
12.81479811,4.863482318,0.037899187,-0.14426685
12.81968323,4.862842481,0.036516414,-0.144168439
12.8245611,4.862201448,0.035135157,-0.144073889
12.82944307,4.861557704,0.033752198,-0.14398298
12.8343912,4.860902983,0.032349943,-0.143894665
12.8391985,4.860264759,0.030987072,-0.143812475
12.84406531,4.859616416,0.029606789,-0.143732972
12.84894317,4.858964355,0.02822283,-0.143657009
12.85380973,4.858311551,0.026841537,-0.143584929
12.85867741,4.857656321,0.025459382,-0.143516541
12.86361491,4.856989328,0.024056842,-0.143450991
12.86841086,4.856339217,0.022693984,-0.143390925
12.87327662,4.855677306,0.02131074,-0.143333696
12.87821516,4.855003071,0.019906243,-0.143279436
12.88299414,4.854348338,0.018546601,-0.143230514
12.88785062,4.853680601,0.017164359,-0.1431845
12.89270186,4.85301119,0.015783063,-0.143142233
12.89745553,4.852352925,0.014429022,-0.143104368
12.90240759,4.851664647,0.0130179,-0.143068777
12.90725101,4.850989023,0.011637188,-0.143037657
12.91209986,4.85031017,0.010254378,-0.143010203
12.91694817,4.849628901,0.008871169,-0.142986453
12.92179134,4.84894585,0.007488879,-0.142966424
12.92669107,4.848252237,0.006089879,-0.142949945
12.93154333,4.847562788,0.004703876,-0.142937339
12.93631514,4.846882283,0.003340316,-0.142928535
12.94128586,4.846170688,0.001919332,-0.142923265
12.94598069,4.845496143,0.000576692,-0.14292177
12.95081933,4.844798316,-0.000807631,-0.142923929
12.95564215,4.84410015,-0.002187984,-0.142929759
12.96046405,4.843399478,-0.003568628,-0.142939267
12.96529483,4.842694845,-0.004952376,-0.142952487
12.97011762,4.8419887,-0.00633439,-0.14296937
12.97493984,4.841279938,-0.007716802,-0.142989937
12.97976229,4.840568424,-0.009099841,-0.143014193
12.98457836,4.839855119,-0.010481611,-0.143042098
12.98946432,4.839128633,-0.011884009,-0.143074198
12.99420996,4.838420318,-0.013246681,-0.143108955
12.99902169,4.837699354,-0.014628892,-0.143147877
13.00383072,4.836975994,-0.016010889,-0.143190456
13.00863661,4.836250286,-0.01739255,-0.143236683
13.01344329,4.835521621,-0.018775006,-0.143286598
13.01824534,4.834790805,-0.020156694,-0.143340141
13.02311809,4.834046272,-0.02155931,-0.143398258
13.02784918,4.833320573,-0.022921701,-0.143458258
13.03264617,4.83258186,-0.02430364,-0.143522769
13.03744294,4.831840255,-0.025686085,-0.143590953
13.04223703,4.831096123,-0.027068327,-0.143662774
13.04702819,4.830349488,-0.028450296,-0.143738225
13.05181818,4.829600056,-0.029832503,-0.143817331
13.05660075,4.828848799,-0.031213138,-0.14389998
13.0613976,4.828092273,-0.032598475,-0.143986565
13.06617838,4.827335257,-0.033979744,-0.144076527
13.07096459,4.826574327,-0.035363163,-0.14417027
13.07574855,4.825810688,-0.036746508,-0.144267646
13.08052415,4.825045305,-0.038128012,-0.14436852
13.08529696,4.824277273,-0.03950929,-0.144473
13.09007049,4.823506011,-0.040891356,-0.144581166
13.09484189,4.822731961,-0.042273386,-0.144692952
13.09961344,4.821954733,-0.043656045,-0.144808414
13.10438045,4.821175077,-0.045037972,-0.144927435
13.10914699,4.820392315,-0.046420343,-0.145050113
13.11391097,4.819606768,-0.047802563,-0.145176394
13.11867403,4.818818153,-0.049185098,-0.145306321
13.12343339,4.818026913,-0.05056715,-0.145439814
13.12819118,4.81723268,-0.051949334,-0.145576932
13.13294795,4.816435343,-0.053331814,-0.145717689
13.13770394,4.815634846,-0.054714657,-0.145862094
13.14246042,4.814830953,-0.056098237,-0.146010189
13.14720975,4.814024945,-0.057480329,-0.146161728
13.15195045,4.81321707,-0.058860504,-0.146316648
13.15669527,4.812405137,-0.060242472,-0.146475369
13.16144096,4.811589675,-0.061625292,-0.146637789
13.16618329,4.810771398,-0.063007731,-0.146803763
13.17092272,4.809950209,-0.064389924,-0.146973302
13.1757528,4.809109761,-0.065799177,-0.147149895
13.18046708,4.808286036,-0.067175241,-0.14732589
13.18526669,4.807443851,-0.06857683,-0.14750884
13.18987372,4.806632141,-0.069922755,-0.147687927
13.19460134,4.805795701,-0.071304516,-0.147875367
13.19933263,4.804955091,-0.072687957,-0.148066626
13.2040568,4.804112218,-0.074069921,-0.148261263
13.20877983,4.803265997,-0.075452164,-0.148459521
13.21349994,4.802416736,-0.076834161,-0.148661323
13.21828575,4.801551976,-0.078236022,-0.148869707
13.22301651,4.800693535,-0.079622376,-0.149079384
13.22772612,4.799835319,-0.081003144,-0.149291785
13.23249168,4.798963197,-0.082400944,-0.149510461
13.237199,4.798098078,-0.083782278,-0.149730129
13.24190783,4.797229012,-0.085164675,-0.149953537
13.24662475,4.796354749,-0.086550068,-0.150181016
13.25131118,4.795482459,-0.087927121,-0.150410667
13.25588852,4.794626933,-0.089272711,-0.150638451
13.26059688,4.793743182,-0.090657444,-0.150876439
13.26529895,4.79285685,-0.09204095,-0.151117787
13.26999226,4.791968397,-0.093422506,-0.151362353
13.27468462,4.791076337,-0.094804409,-0.151610541
13.27937631,4.790180596,-0.096186744,-0.151862366
13.28406295,4.789281997,-0.097568223,-0.152117589
13.28874971,4.788379534,-0.098950368,-0.152376492
13.29350025,4.787460831,-0.100351972,-0.152642696
13.29819369,4.786549267,-0.101737369,-0.152909392
13.30286935,4.785637267,-0.103118155,-0.153178746
13.30747342,4.784735435,-0.104478415,-0.153447535
13.31215099,4.783815284,-0.105861032,-0.153724295
13.31682577,4.782891735,-0.107243465,-0.154004567
13.32149315,4.781965692,-0.108624351,-0.154288067
13.32616401,4.781034974,-0.110006914,-0.15457546
13.33083292,4.780100647,-0.111389542,-0.154866413
13.33550495,4.779161668,-0.112773747,-0.155161252
13.34016787,4.778220487,-0.114155901,-0.155459197
13.34482979,4.777275457,-0.115538408,-0.155760761
13.34948727,4.77632726,-0.116920251,-0.156065719
13.35414263,4.775375413,-0.118302119,-0.15637422
13.358798,4.774419459,-0.119684648,-0.156686408
13.36345061,4.773459953,-0.121067013,-0.157002097
13.36809511,4.772497989,-0.122447627,-0.157320914
13.37274235,4.771531306,-0.123829716,-0.157643605
13.37738868,4.770560639,-0.125212197,-0.157969923
13.38203277,4.76958625,-0.126594675,-0.158299775
13.38667563,4.768607909,-0.127977455,-0.158633233
13.39131339,4.767626421,-0.129359382,-0.158970014
13.39594987,4.766640961,-0.130741599,-0.159310395
13.40058417,4.765651707,-0.132123836,-0.15965431
13.40522122,4.76465758,-0.133507568,-0.160002133
13.40985172,4.763660563,-0.13489002,-0.160353161
13.4144784,4.762660057,-0.13627201,-0.160707596
13.4191038,4.7616555,-0.137654295,-0.161065632
13.42372699,4.760647078,-0.139036599,-0.161427197
13.4283474,4.759634897,-0.140418756,-0.161792246
13.43296443,4.758619077,-0.141800586,-0.162160729
13.43765263,4.757583078,-0.143204422,-0.162538711
13.44223958,4.756565068,-0.144578621,-0.162912194
13.44685131,4.755537131,-0.145960933,-0.1632914
13.4514633,4.754504677,-0.147344019,-0.163674342
13.45607041,4.753468848,-0.148726332,-0.164060588
13.46066991,4.752430252,-0.150107057,-0.164449899
13.46527193,4.751386582,-0.151489239,-0.164843137
13.46987002,4.750339288,-0.152870937,-0.16523975
13.47442112,4.749298239,-0.154239203,-0.16563595
13.47901925,4.74824188,-0.155622315,-0.166039968
13.48361191,4.747182203,-0.157004486,-0.166447223
13.48820157,4.746118629,-0.158386462,-0.166857932
13.49278951,4.745050844,-0.15976863,-0.167272208
13.49737722,4.743978484,-0.16115144,-0.167690191
13.5019641,4.742901665,-0.162534718,-0.168111831
13.50654755,4.741820985,-0.163917679,-0.168536886
13.51112525,4.74073698,-0.165299623,-0.168965137
13.51569365,4.739650497,-0.166679475,-0.169396235
13.52026719,4.738558078,-0.168061604,-0.169831551
13.52483785,4.737461615,-0.169443588,-0.170270328
13.52940714,4.736360728,-0.170825888,-0.170712711
13.53397402,4.735255656,-0.172208184,-0.171158598
13.53853881,4.734146301,-0.17359058,-0.171608024
13.54310013,4.733032986,-0.174972661,-0.172060851
13.54766494,4.731913986,-0.176356539,-0.172517779
13.55222083,4.730792335,-0.177738448,-0.172977559
13.55677324,4.729666688,-0.179120042,-0.173440733
13.56133182,4.728534625,-0.180504258,-0.173908299
13.56588515,4.727398967,-0.181887623,-0.174379085
13.57043415,4.726259473,-0.183270421,-0.174853182
13.57503681,4.725101496,-0.1846703,-0.175336726
13.57951161,4.723970854,-0.186032023,-0.175810488
13.58405141,4.722818839,-0.187414283,-0.176294895
13.58858774,4.721662727,-0.188796241,-0.176782695
13.59312283,4.720501928,-0.190178583,-0.17727413
13.59765548,4.719336733,-0.191560945,-0.177769071
13.60218601,4.718167045,-0.192943424,-0.178267554
13.60671444,4.716992843,-0.19432603,-0.178769583
13.61124156,4.715813901,-0.195709008,-0.179275249
13.61576679,4.714630355,-0.197092181,-0.179784488
13.6202931,4.713441404,-0.198476461,-0.180297642
13.6248094,4.712249953,-0.19985846,-0.180813446
13.62932503,4.711053531,-0.201241034,-0.181332963
13.63389204,4.709838223,-0.202640139,-0.181862274
13.63833569,4.708650675,-0.20400222,-0.182380973
13.64284155,4.707441323,-0.205384155,-0.182910727
13.64739487,4.706213915,-0.206781453,-0.183449942
13.65184916,4.705008048,-0.208149141,-0.183981153
13.65634707,4.703785133,-0.209531018,-0.184521369
13.66084365,4.702557309,-0.210913283,-0.185065231
13.66538451,4.701312004,-0.212309979,-0.18561834
13.66987916,4.70007404,-0.21369327,-0.18616964
13.67431827,4.698846148,-0.215060257,-0.18671786
13.67885104,4.697586919,-0.216456913,-0.187281547
13.68328987,4.696348504,-0.217825419,-0.187837298
13.68777107,4.695092895,-0.219207806,-0.18840218
13.69224962,4.693832626,-0.220590193,-0.188970558
13.69672306,4.692568379,-0.221971825,-0.189542117
13.70119513,4.691299084,-0.223353856,-0.190117333
13.70566853,4.690023947,-0.224737129,-0.190696566
13.71013793,4.688744469,-0.226119995,-0.191279126
13.71473196,4.68742354,-0.227542299,-0.191881999
13.7191372,4.686151458,-0.228906976,-0.192463852
13.72352798,4.684878186,-0.230267988,-0.19304753
13.72798369,4.683580558,-0.231649968,-0.193643693
13.73254152,4.682247393,-0.233064502,-0.194257559
13.73694986,4.680952427,-0.234433478,-0.194855082
13.74133352,4.679659258,-0.235795618,-0.195453014
13.74584623,4.678322267,-0.237198734,-0.196072535
13.75022445,4.677019597,-0.238560872,-0.196677356
13.75466301,4.67569334,-0.239942638,-0.197294385
13.75910009,4.674361843,-0.241324809,-0.197915089
13.76353731,4.673024595,-0.242707894,-0.198539703
13.76796698,4.671683911,-0.244089492,-0.199167138
13.77239597,4.670337692,-0.245471754,-0.19979837
13.77682174,4.668986697,-0.246853887,-0.200433039
13.78124556,4.667630519,-0.248236292,-0.201071329
13.7856666,4.666269397,-0.249618712,-0.201713123
13.79008351,4.664903733,-0.251000728,-0.202358225
13.7944972,4.663533233,-0.252382627,-0.203006768
13.7989113,4.66215675,-0.253765548,-0.20365929
13.80332142,4.660775633,-0.255148119,-0.204315147
